,DOI,isotherm_file,temp_C,adsorbent,CO2_capacity (mmol/g)
5449,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm38.json,90,Mg2(dobdc),0.689191693792182
5450,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm39.json,100,Mg2(dobdc),0.48329474897565794
5451,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm4.json,40,MOF-177,0.036609749945247544
5452,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm40.json,110,Mg2(dobdc),0.4098753004126423
5453,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm41.json,120,Mg2(dobdc),0.3679196102425067
5454,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm42.json,130,Mg2(dobdc),0.2832034647889903
5455,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm43.json,140,Mg2(dobdc),0.21894724359259424
5456,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm44.json,150,Mg2(dobdc),0.21894724359259424
5457,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm45.json,160,Mg2(dobdc),0.18418272848026604
5458,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm46.json,170,Mg2(dobdc),0.18418272848026604
5459,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm47.json,180,Mg2(dobdc),0.16090518284172325
5460,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm48.json,190,Mg2(dobdc),0.14122229740998396
5461,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm49.json,200,Mg2(dobdc),0.08704971890872165
5462,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm5.json,50,MOF-177,0.02945355637183231
5463,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm6.json,60,MOF-177,0.026808675724679945
5464,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm68.json,40,Mg2(dobdc),0.021830247277587766
5465,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm69.json,50,Mg2(dobdc),0.058933871427099806
5466,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm7.json,70,MOF-177,0.025641680260003005
5467,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm8.json,75,MOF-177,0.024589757452511643
5468,10.1039/c1ee01720a,10.1039c1ee01720a.isotherm9.json,90,MOF-177,0.024112234861931293
5469,10.1039/C1ee02234b,10.1039C1ee02234b.Isotherm8.json,0,Mg-MOF-74(S),0.36502380789788985
5470,10.1039/C1ee02234b,10.1039C1ee02234b.Isotherm9.json,25,Mg-MOF-74(S),0.10552353425532272
5471,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm41.json,25,UMCM-1,0.03880422581286602
5472,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm42.json,25,UMCM-1,0.03417925375917544
5473,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm43.json,25,UMCM-1,0.06546449955851977
5474,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm44.json,25,UMCM-1,0.057984169867370226
5475,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm45.json,25,UMCM-2,0.036716721291347926
5476,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm46.json,25,UMCM-2,0.04285075911762218
5480,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm50.json,25,UMCM-2,0.023016641345440413
5481,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm51.json,25,UMCM-1,0.017496354009017685
5482,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm52.json,25,UMCM-1,0.019848779325651086
5483,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm57.json,25,UMCM-2,0.034200073440696636
5484,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm58.json,25,UMCM-2,0.0287546396397634
5485,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm59.json,25,UMCM-1,0.024587298345926073
5486,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm60.json,25,UMCM-1,0.02002362626206693
5487,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm81.json,25,UMCM-2,0.027154425612052727
5488,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm82.json,25,UMCM-2,0.02495072997547566
5489,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm83.json,25,UMCM-1,0.022563575521882477
5490,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm84.json,25,UMCM-1,0.02127664071316156
5491,10.1039/C1jm10264h,10.1039C1jm10264h.Isotherm89.json,25,UMCM-2,0.02086756440404509
5493,10.1039/C1nr10944h,10.1039C1nr10944h.isotherm3a.json,25,Carbon,0.30382634882936826
5494,10.1039/C1nr10944h,10.1039C1nr10944h.isotherm3b.json,25,Carbon,0.1336002550113047
5495,10.1039/C1nr10944h,10.1039C1nr10944h.isotherm3c.json,25,Carbon,0.17890619535772498
5496,10.1039/C1nr10944h,10.1039C1nr10944h.isotherm3d.json,25,Carbon,0.09104208881650414
5497,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm1.json,25,CuBTTri-mmen,1.086407457172774
5498,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm10.json,35,MEN-CuBTTri,0.2537173485930883
5499,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm11.json,45,MEN-CuBTTri,0.19023643436959983
5500,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm14.json,25,Cu-BTTri,0.1764045288318555
5501,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm15.json,30,Cu-BTTri,0.13835012975847852
5502,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm16.json,30,Cu-BTTri,0.1483721168118137
5503,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm17.json,35,Cu-BTTri,0.1236605160242363
5504,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm18.json,35,Cu-BTTri,0.12842357847432023
5505,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm19.json,40,Cu-BTTri,0.10528465363776641
5506,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm2.json,25,Cu-BTTri,0.19346900880600146
5507,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm20.json,40,Cu-BTTri,0.11000498231441605
5508,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm21.json,45,Cu-BTTri,0.09543581270819244
5509,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm22.json,45,Cu-BTTri,0.09537599932468593
5510,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm23.json,25,CuBTTri-mmen,0.9595379502714128
5511,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm24.json,35,CuBTTri-mmen,0.5638582578049565
5512,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm25.json,45,CuBTTri-mmen,0.3058178733708299
5513,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm7.json,35,CuBTTri-mmen,0.6566115613866645
5514,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm8.json,45,CuBTTri-mmen,0.32867147968585386
5515,10.1039/C1sc00354b,10.1039C1sc00354b.Isotherm9.json,25,MEN-CuBTTri,0.4039072782141563
5516,10.1039/C1sc00591j,10.1039C1sc00591j.Isotherm1.json,0,CID-5,0.014334830798203042
5517,10.1039/C1sc00591j,10.1039C1sc00591j.Isotherm3.json,0,CID-6,0.9432502433631328
5518,10.1039/C1sc00591j,10.1039C1sc00591j.Isotherm5.json,0,CID-5/6,0.10080018397866176
5519,10.1039/C1sc00591j,10.1039C1sc00591j.Isotherm7.json,0,CID-5/6,0.2172864683919145
5520,10.1039/C1sc00591j,10.1039C1sc00591j.Isotherm9.json,0,CID-5/6,0.3355643105446119
5521,10.1039/C2cc16231h,10.1039C2cc16231h.Isotherm1.json,0,NJU-Bai3,0.09190736546806738
5524,10.1039/C2cc16231h,10.1039C2cc16231h.Isotherm2.json,0,NJU-Bai3,0.12929769250747083
5526,10.1039/C2cc16877d,10.1039C2cc16877d.Isotherm4.json,25,C48H55N4O19Zn3@FCNF,0.2218678029787422
5527,10.1039/C2cc16877d,10.1039C2cc16877d.Isotherm5.json,25,C48H55N4O19Zn3,0.1286408982344059
5528,10.1039/C2cc16877d,10.1039C2cc16877d.Isotherm6.json,25,FCNF,0.06354798513290548
5530,10.1039/C2cc16923a,10.1039C2cc16923a.Isotherm3.json,0,((Me2NH2)In(NH2BDC)2),0.34623967326667326
5531,10.1039/C2cc16923a,10.1039C2cc16923a.Isotherm4.json,25,((Me2NH2)In(NH2BDC)2),0.16778363251664663
5533,10.1039/C2cc17168f,10.1039C2cc17168f.Isotherm12.json,22,PCN-53,0.061736518576067774
5534,10.1039/C2cc17168f,10.1039C2cc17168f.Isotherm13.json,22,PCN-53,0.05094391347616276
5560,10.1039/C2cc35348b,10.1039C2cc35348b.Isotherm1.json,10,MIL-53(Cr-Fe),0.36559597269176486
5561,10.1039/C2cc35348b,10.1039C2cc35348b.Isotherm2.json,10,MIL-53(Cr),0.104882515343516
5562,10.1039/C2cc35348b,10.1039C2cc35348b.Isotherm3.json,10,MIL-53(Cr-Fe),0.10488272366322454
5563,10.1039/C2cc35348b,10.1039C2cc35348b.Isotherm4.json,10,MIL-53(Fe),0.11375019884405324
5565,10.1039/C2cc35691k,10.1039C2cc35691k.Isotherm1.json,25,ZIF-95,0.055340441534137814
5566,10.1039/C2cc35691k,10.1039C2cc35691k.Isotherm10.json,125,ZIF-95,0.005445914383667902
5567,10.1039/C2cc35691k,10.1039C2cc35691k.Isotherm11.json,225,ZIF-95,0.0023204166974780324
5568,10.1039/C2cc35691k,10.1039C2cc35691k.Isotherm12.json,325,ZIF-95,0.0018114497572410538
5569,10.1039/C2cc35691k,10.1039C2cc35691k.Isotherm2.json,25,ZIF-95,0.04745987995853206
5570,10.1039/C2cc35691k,10.1039C2cc35691k.Isotherm8.json,25,ZIF-95,0.024452632624433125
5572,10.1039/C2cc35739a,10.1039C2cc35739a.Isotherm1.json,0,C26H28CuB2F8N4,0.005804632300943107
5573,10.1039/C2cc35739a,10.1039C2cc35739a.Isotherm2.json,0,C26H28CuB2F8N4,0.0024944484432669186
5574,10.1039/C2cc35739a,10.1039C2cc35739a.Isotherm3.json,0,C26H28CuB2F8N4,0.015103303818514012
5575,10.1039/C2cc35739a,10.1039C2cc35739a.Isotherm4.json,0,C26H28CuB2F8N4,0.005311316168465546
5576,10.1039/C2cc35739a,10.1039C2cc35739a.Isotherm5.json,-5,C26H28CuB2F8N4,0.004813309597591262
5577,10.1039/C2cc35739a,10.1039C2cc35739a.Isotherm6.json,0,C26H28CuB2F8N4,0.00481794383312728
5578,10.1039/C2cc35739a,10.1039C2cc35739a.Isotherm7.json,10,C26H28CuB2F8N4,0.004557136115418324
5579,10.1039/C2cc35739a,10.1039C2cc35739a.Isotherm8.json,20,C26H28CuB2F8N4,1.0050706265845708e-16
5580,10.1039/C2cc35739a,10.1039C2cc35739a.Isotherm9.json,30,C26H28CuB2F8N4,0.0030464658604371663
5583,10.1039/C2cc36220a,10.1039C2cc36220a.Isotherm3.json,25,Cu3(NH2btc)2,0.2723844915815187
5584,10.1039/C2cc36220a,10.1039C2cc36220a.Isotherm3-1.json,25,Cu3(NH2btc)2,0.3302025308779976
5585,10.1039/C2cc36713k,10.1039C2cc36713k.isotherm3.json,0,[Zn5(mu3-OH)4L2]*7H2O*DMF,0.8885872426920463
5587,10.1039/c2cc37174j,10.1039c2cc37174j.Isotherm1-1.json,25,C21H31NO20P2Zn3,0.5971042057568716
5588,10.1039/c2cc37174j,10.1039c2cc37174j.Isotherm1-2.json,25,C20H27NO19P2Zn3,0.2744020598810094
5589,10.1039/c2cc37174j,10.1039c2cc37174j.Isotherm1-3.json,25,C16H12O16P2Zn3,0.0946846721168124
5590,10.1039/c2cc37174j,10.1039c2cc37174j.Isotherm4.json,25,C21H31NO20P2Zn3,0.7419318957201984
5591,10.1039/c2cc37174j,10.1039c2cc37174j.Isotherm5.json,25,C20H27NO19P2Zn3,0.1837127231188457
5592,10.1039/c2cc37174j,10.1039c2cc37174j.Isotherm6.json,25,C16H12O16P2Zn3,0.05708577295557344
5617,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm1.json,0,UiO-66,0.21352794979667464
5618,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm100.json,25,UiO-66-NO2,0.22395551836933422
5619,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm101.json,50,UiO-66-NO2,0.0599751374488972
5620,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm102.json,50,UiO-66-NO2,0.10356322941516183
5621,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm103.json,75,UiO-66-NO2,0.0456259442146003
5622,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm104.json,75,UiO-66-NO2,0.035032442125855885
5623,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm129.json,200,UiO-66,0.06533837779407792
5624,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm130.json,200,UiO-66-NH2,0.13744826600195187
5625,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm131.json,200,UiO-66-NO2,0.07518454395215236
5626,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm132.json,200,UiO-66-Br,3.3490608801907804
5627,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm133.json,200,UiO-66-NH2,0.05678033425766319
5628,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm134.json,200,UiO-66,0.03772536001152121
5629,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm135.json,200,UiO-66-NO2,0.05705306583744508
5630,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm136.json,200,UiO-66-Br,0.0457031712974721
5631,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm137.json,200,UiO-66-NH2,0.01751426473761683
5632,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm138.json,200,UiO-66,0.014660678968612856
5633,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm139.json,200,UiO-66-NO2,0.028223451036826854
5634,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm140.json,200,UiO-66-Br,0.01466068194218237
5635,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm2.json,0,UiO-66,0.2310170502011898
5636,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm3.json,25,UiO-66,0.08863719786806087
5637,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm33.json,0,UiO-66-Br,0.40451890717661887
5638,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm34.json,0,UiO-66-Br,0.3887879949804796
5639,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm35.json,25,UiO-66-Br,0.14215724825823953
5640,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm36.json,25,UiO-66-Br,0.21660365798808223
5641,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm37.json,50,UiO-66-Br,0.0632112632112632
5642,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm38.json,50,UiO-66-Br,0.07514603581204952
5643,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm39.json,75,UiO-66-Br,0.02504877411750524
5644,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm4.json,25,UiO-66,0.1331011941203151
5645,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm40.json,75,UiO-66-Br,0.04959643217846179
5646,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm5.json,50,UiO-66,0.03934631592475599
5647,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm6.json,50,UiO-66,0.06354794227893336
5648,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm7.json,75,UiO-66,0.014745991636483104
5649,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm73.json,0,UiO-66-NH2,0.6460901336726337
5650,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm74.json,0,UiO-66-NH2,0.5447600580090778
5651,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm75.json,25,UiO-66-NH2,0.16971841891060216
5652,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm76.json,25,UiO-66-NH2,0.21185095185205643
5653,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm77.json,50,UiO-66-NH2,0.07833155759673352
5654,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm78.json,50,UiO-66-NH2,0.11579464303183269
5655,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm79.json,75,UiO-66-NH2,0.0807051907488203
5656,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm8.json,75,UiO-66,0.04512634446614674
5657,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm80.json,75,UiO-66-NH2,0.0675467120580697
5658,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm97.json,0,UiO-66-NO2,0.33195025737691675
5659,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm98.json,0,UiO-66-NO2,0.5013726022662749
5660,10.1039/C2cp23839j,10.1039C2cp23839j.Isotherm99.json,25,UiO-66-NO2,0.14836042513285402
5661,10.1039/c2cp23972h,10.1039c2cp23972h.Isotherm1.json,27,[BMIM][SCN]/IRMOF-1,0.019747558070683742
5662,10.1039/C2cp42137b,10.1039C2cp42137b.Isotherm1.json,30,MIL-47,0.042964996985555996
5663,10.1039/C2cp42137b,10.1039C2cp42137b.Isotherm2.json,30,NH2-MIL-47,0.0539573985524434
5664,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm1.json,0,Activated Carbon-600-0.5,1.1910172365015272
5665,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm10.json,0,Activated Carbon-800-1,0.45617830526165637
5666,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm11.json,25,Activated Carbon-800-1,0.21745004234204235
5667,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm12.json,75,Activated Carbon-800-1,0.061385240192112445
5668,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm2.json,25,Activated Carbon-600-0.5,0.6892533208276823
5669,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm24.json,25,Activated Carbon-600-0.5,0.6368315480816433
5670,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm26.json,25,Activated Carbon-700-0.5,0.6374501027826676
5671,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm28.json,25,Activated Carbon-750-0.5,0.498462226668565
5672,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm3.json,75,Activated Carbon-600-0.5,0.12351448556700298
5673,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm30.json,25,Activated Carbon-800-0.5,0.4361588535100905
5674,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm32.json,25,Activated Carbon-750-0.5,0.5579109654452143
5675,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm4.json,0,Activated Carbon-700-1,0.6795240125853986
5676,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm5.json,25,Activated Carbon-700-1,0.2930425172885715
5677,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm6.json,75,Activated Carbon-700-1,0.04594648512614781
5678,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm7.json,0,Activated Carbon-750-0.5,0.9979341987392267
5679,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm8.json,25,Activated Carbon-750-0.5,0.5536155929869768
5680,10.1039/C2cp44436d,10.1039C2cp44436d.isotherm9.json,75,Activated Carbon-750-0.5,0.12967670931616274
5683,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm1.json,30,MIL-100(Cr),0.11337365838551397
5684,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm11.json,30,MIL-100(Cr),0.1277234845980641
5685,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm12.json,30,MIL-100(Cr),0.13183870453405303
5686,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm15.json,30,MIL-100(Cr),0.1193877263210423
5687,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm16.json,30,MIL-100(Cr),0.06647204681456012
5688,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm19.json,30,MIL-100(Cr),0.07721764208676844
5689,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm2.json,30,MIL-100(Cr),0.10499752421319496
5690,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm20.json,30,MIL-100(Cr),0.07721764208676844
5691,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm23.json,30,MIL-100(Cr),0.020363632174449697
5692,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm25.json,30,MIL-100(Cr),0.08809380553818047
5693,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm27.json,30,MIL-100(Cr),0.16174550751712477
5694,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm28.json,30,MIL-100(Cr),0.07365243896384992
5695,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm3.json,30,MIL-100(Cr),0.08466160945948623
5696,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm31.json,30,MIL-100(Cr),0.05409794799600974
5697,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm32.json,30,MIL-100(Cr),0.052083399591065824
5698,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm7.json,30,MIL-100(Cr),0.10345182367375902
5699,10.1039/C2dt12102f,10.1039C2dt12102f.Isotherm8.json,30,MIL-100(Cr),0.07341723250978112
5703,10.1039/C2dt12463g,10.1039C2dt12463g.Isotherm4.json,0,MIL-53-BNHx,0.33433695398477
5704,10.1039/C2dt12463g,10.1039C2dt12463g.Isotherm5.json,0,MIL-53-BNHx,0.19158628582663403
5705,10.1039/C2dt12463g,10.1039C2dt12463g.Isotherm6.json,0,MIL-53,0.07928940451602959
5721,10.1039/C2dt31112g,10.1039C2dt31112g.Isotherm1.json,25,CPO-27-Ni,1.7243790605876135
5722,10.1039/C2dt31112g,10.1039C2dt31112g.Isotherm2.json,25,Pip-CPO-27-Ni,0.6316808227930445
5723,10.1039/C2dt31112g,10.1039C2dt31112g.Isotherm7.json,25,Pip-CPO-27-Ni,0.634124117678353
5724,10.1039/C2dt31112g,10.1039C2dt31112g.Isotherm8.json,35,Pip-CPO-27-Ni,0.39022540201703915
5725,10.1039/C2dt31112g,10.1039C2dt31112g.Isotherm9.json,45,Pip-CPO-27-Ni,0.3121983894767387
5768,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM1.json,25,PS-MFI,0.06396361364562006
5769,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM10.json,40,PS-MFI,0.14870980925112495
5770,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM11.json,55,PS-MFI,0.11694727199304306
5771,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM12.json,25,Na-A,0.8459928652552291
5772,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM13.json,40,Na-A,0.5348253710962729
5773,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM14.json,55,Na-A,0.3416486954054178
5774,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM15.json,25,Mg-A,1.322129556902186
5775,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM16.json,40,Mg-A,0.6352397999999999
5776,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM17.json,55,Mg-A,0.35789336850517894
5777,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM18.json,25,Ca-A,3.5184052383729205
5778,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM19.json,40,Ca-A,2.3463757462959816
5779,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM2.json,25,PS-MFI,0.08004832960175336
5780,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM20.json,55,Ca-A,1.5671596854275083
5781,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM21.json,25,Na-X,2.755151750490494
5782,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM22.json,40,Na-X,2.0425735957656874
5783,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM23.json,55,Na-X,1.3998114380320668
5784,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM24.json,25,Mg-X,1.2927310435066395
5785,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM25.json,40,Mg-X,0.7936258494152484
5786,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM26.json,55,Mg-X,0.48171342857142857
5787,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM27.json,25,Ca-X,1.92349426421005
5788,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM28.json,40,Ca-X,1.3201442368871332
5789,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM29.json,40,Ca-X,0.993901043371721
5790,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM30.json,40,Mg2(dobdc),3.2012775241342677
5791,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM31.json,40,Ca-A,2.2944911586206196
5794,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM5.json,25,Ca-A,3.215308821441975
5795,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM6.json,25,Ca-A,3.4252011733149748
5796,10.1039/c2ee23337a,10.1039c2ee23337a.ISOTHERM9.json,25,PS-MFI,0.20377569230449166
5800,10.1039/C2jm15601f,10.1039C2jm15601f.Isotherm1.json,-78,DUT-8(Cu),4.017608698822026
5801,10.1039/C2jm15601f,10.1039C2jm15601f.Isotherm2.json,-78,DUT-8(Ni),0.5344452725677065
5802,10.1039/C2jm15601f,10.1039C2jm15601f.Isotherm3.json,-78,DUT-8(Zn),1.6271707224548626
5803,10.1039/C2jm15601f,10.1039C2jm15601f.Isotherm4.json,-78,DUT-8(Co),0.9427494714643203
5804,10.1039/C2jm15609a,10.1039C2jm15609a.Isotherm10.json,30,MIL-68(Al),0.15190730406254305
5805,10.1039/C2jm15609a,10.1039C2jm15609a.Isotherm11.json,30,MIL-68(Al),0.0594898640029829
5806,10.1039/C2jm15609a,10.1039C2jm15609a.Isotherm12.json,30,MIL-68(Al),0.04112664014144073
5810,10.1039/C2jm15609a,10.1039C2jm15609a.Isotherm6.json,30,MIL-68(Al),0.24401394456241554
5811,10.1039/C2jm15609a,10.1039C2jm15609a.Isotherm7.json,30,MIL-68(Al),0.04791125844702283
5812,10.1039/C2jm15609a,10.1039C2jm15609a.Isotherm8.json,30,MIL-68(Al),0.024066749035950307
5813,10.1039/C2jm15609a,10.1039C2jm15609a.Isotherm9.json,30,MIL-68(Al),0.07929676794405331
5814,10.1039/C2jm15721g,10.1039C2jm15721g.Isotherm2.json,5,[La(BTB)(H2O)3DMF]n Activated,0.021767130636738373
5815,10.1039/C2jm15721g,10.1039C2jm15721g.Isotherm3.json,15,[La(BTB)(H2O)3DMF]n Activated,0.021540176676645522
5816,10.1039/C2jm15721g,10.1039C2jm15721g.Isotherm4.json,25,[La(BTB)(H2O)3DMF]n Activated,0.018136216294525633
5817,10.1039/C2jm15933c,10.1039C2jm15933c.Isotherm4.json,0,SUMOF-3,2.1715744314595242
5818,10.1039/C2jm15933c,10.1039C2jm15933c.Isotherm5.json,0,SUMOF-2,1.9616509170007679
5819,10.1039/C2jm15933c,10.1039C2jm15933c.Isotherm6.json,0,SUMOF-4,1.3913143359208393
5849,10.1039/C2ra20641b,10.1039C2ra20641b.isotherm2.json,16,Cr-MIL(101),0.24038166910366648
5850,10.1039/C2ra20641b,10.1039C2ra20641b.isotherm3.json,25,Cr-MIL(101),0.10355585251776711
5859,10.1039/C2sc20443f,10.1039C2sc20443f.Isotherm10.json,0,Desolvated C35.50H31CoN3O9.50,0.05210336314803559
